Dia,Fecha,Pasos,Observacion
1,21/03/2024,5099,Sali con amigos
2,22/03/2024,6759,Escuela
3,23/03/2024,900,Sali a Mis clases de Ingles
4,24/03/2024,2200,Sali a visitar a mis abuelos
5,25/03/2024,6087,Escuela
6,26/03/2024,6229,Escuela
7,27/03/2024,5155,Escuela
8,28/03/2024,1200,"Me quede en casa, Sali a compras"
9,29/03/2024,3678,Sali a preparar comida
10,30/03/2024,500,Me quede en casa
11,31/03/2024,1460,Me quede en casa
12,01/04/2024,5368,Escuela
13,02/04/2024,5376,Escuela
14,03/04/2024,5597,Escuela
15,04/04/2024,7000,Sali con amigos
16,05/04/2024,5435,Escuela
17,06/04/2024,789,Sali a Mis clases de Ingles
18,07/04/2024,563,Sali
19,08/04/2024,5874,Escuela
20,09/04/2024,6544,Escuela
21,10/04/2024,5672,Escuela
22,11/04/2024,7843,Sali con amigos
23,12/04/2024,6154,Escuela
24,13/04/2024,987,Sali a Mis clases de Ingles
25,14/04/2024,6030,"Sali, Visite un Museo"
26,15/04/2024,6716,Escuela
27,16/04/2024,6820,Escuela
28,17/04/2024,5601,Escuela
29,18/04/2024,6572,"Escuela, Sali a compra la despenza"
30,19/04/2024,6864,Escuela
31,20/04/2024,1302,Sali a Mis clases de Ingles
32,21/04/2024,2431,Visite a Famililiares
33,22/04/2024,6081,Escuela
34,23/04/2024,5505,Escuela
35,24/04/2024,6829,Escuela
36,25/04/2024,8502,Sali con amigos
37,26/04/2024,5570,Escuela
38,27/04/2024,5974,Sali a Mis clases de Ingles
39,28/04/2024,3241,Visite a Famililiares
40,29/04/2024,5390,Escuela
41,30/04/2024,5783,Escuela
42,01/05/2024,3100,Me quede en casa
43,02/05/2024,6542,Escuela
44,03/05/2024,6730,Escuela
45,04/05/2024,3201,Sali a Mis clases de Ingles
46,05/05/2024,879,Sali
47,06/05/2024,5083,Escuela
48,07/05/2024,5483,Escuela
49,08/05/2024,8905,"Escuela, se descompuso el auto"
50,09/05/2024,6119,Escuela
51,10/05/2024,200,Me quede en casa
52,11/05/2024,4800,Sali a trabajar
53,12/05/2024,5200,Sali a Trabajar
54,13/05/2024,5969,Escuela
55,14/05/2024,6805,Escuela
56,15/05/2024,623,Me quede en casa
57,16/05/2024,6787,Escuela
58,17/05/2024,5599,Escuela
59,18/05/2024,4590,Sali a trabajar
60,19/05/2024,5405,Sali a trabajar
61,20/05/2024,8000,Se me paso una estacion del metro
62,21/05/2024,6035,Escuela
